Alert ID,Ticker,Name,Description,Time
274959502,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bull divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-16T16:34:00Z"",
  ""close"": ""48030.822499999995"",
  ""open"": ""48021.95758774008"",
  ""high"": ""48037.99"",
  ""low"": ""48021.95758774008"",
  ""volume"": ""56.648""
}",2021-09-16T16:35:00.000Z
275033546,"BINANCE:XRPUSDTPERP, 10m",XRP 10m Bull divergence,"{
  ""tf"": ""10m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T15:30:00Z"",
  ""close"": ""1.10355"",
  ""open"": ""1.099995109297991"",
  ""high"": ""1.1073"",
  ""low"": ""1.099995109297991"",
  ""volume"": ""8858638.600000001""
}",2021-09-16T15:40:00.000Z
273881650,"BINANCE:ETHUSDTPERP, 5m",[test acc4] TFS Signal Strategy,"{
  ""v"": ""1"",
  ""auth"": ""ad616be0-0740-4b6a-8453-b948c2f95494"",
  ""msg"": ""test acc4: TFS Signal Strategy"",
  ""do"": [
    {
      ""action"": ""create_order"",
      ""data"": {
        ""side"": ""buy"",
        ""symbol"": ""ETHUSDT"",
        ""order_type"": ""Market"",
        ""qty"": 0.249,
        ""reduce_only"": false
      }
    }
  ]
}",2021-09-16T15:26:17.000Z
274959502,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bull divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-16T15:10:00Z"",
  ""close"": ""47665.3775"",
  ""open"": ""47555.54992547923"",
  ""high"": ""47770"",
  ""low"": ""47555.54992547923"",
  ""volume"": ""1410.223""
}",2021-09-16T15:11:00.000Z
274910117,"BINANCE:BTCUSDTPERP, 1h",BTC 1h Bear divergence,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-16T14:00:00Z"",
  ""close"": ""47492.6725"",
  ""open"": ""47849.45055342178"",
  ""high"": ""47849.45055342178"",
  ""low"": ""47206.09"",
  ""volume"": ""22008.663999999997""
}",2021-09-16T15:00:00.000Z
275024490,"BINANCE:XRPUSDTPERP, 1h",XRP 1h Bear divergence,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T14:00:00Z"",
  ""close"": ""1.0953249999999999"",
  ""open"": ""1.10864995441964"",
  ""high"": ""1.10864995441964"",
  ""low"": ""1.0844"",
  ""volume"": ""86683354.19999999""
}",2021-09-16T15:00:00.000Z
275016341,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bull divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T14:30:00Z"",
  ""close"": ""1.0970250000000001"",
  ""open"": ""1.0949536575917023"",
  ""high"": ""1.0989"",
  ""low"": ""1.0949536575917023"",
  ""volume"": ""3050960""
}",2021-09-16T14:32:00.000Z
273881650,"BINANCE:ETHUSDTPERP, 5m",[test acc4] TFS Signal Strategy,"{
  ""v"": ""1"",
  ""auth"": ""ad616be0-0740-4b6a-8453-b948c2f95494"",
  ""msg"": ""test acc4: TFS Signal Strategy"",
  ""do"": [
    {
      ""action"": ""create_order"",
      ""data"": {
        ""side"": ""sell"",
        ""symbol"": ""ETHUSDT"",
        ""order_type"": ""Market"",
        ""qty"": 0.2534,
        ""reduce_only"": true
      }
    }
  ]
}",2021-09-16T13:49:11.000Z
273881650,"BINANCE:ETHUSDTPERP, 5m",[test acc4] TFS Signal Strategy,"{
  ""v"": ""1"",
  ""auth"": ""ad616be0-0740-4b6a-8453-b948c2f95494"",
  ""msg"": ""test acc4: TFS Signal Strategy"",
  ""do"": [
    {
      ""action"": ""create_order"",
      ""data"": {
        ""side"": ""buy"",
        ""symbol"": ""ETHUSDT"",
        ""order_type"": ""Market"",
        ""qty"": 0.2534,
        ""reduce_only"": false
      }
    }
  ]
}",2021-09-16T11:45:00.000Z
274952427,"BINANCE:BTCUSDTPERP, 5m",BTC 5m Bear divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-16T10:55:00Z"",
  ""close"": ""47894.13"",
  ""open"": ""47913.37512421314"",
  ""high"": ""47976"",
  ""low"": ""47805.95"",
  ""volume"": ""941.1759999999999""
}",2021-09-16T11:00:00.000Z
274953083,"BINANCE:BTCUSDTPERP, 5m",BTC 5m Bull divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-16T10:55:00Z"",
  ""close"": ""47894.13"",
  ""open"": ""47913.37512421314"",
  ""high"": ""47976"",
  ""low"": ""47805.95"",
  ""volume"": ""941.1759999999999""
}",2021-09-16T11:00:00.000Z
275036282,"BINANCE:XRPUSDTPERP, 5m",XRP 5m Bear divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T10:05:00Z"",
  ""close"": ""1.1151"",
  ""open"": ""1.1159310779473595"",
  ""high"": ""1.1162"",
  ""low"": ""1.1129"",
  ""volume"": ""2476329.6""
}",2021-09-16T10:10:00.000Z
275034819,"BINANCE:XRPUSDTPERP, 10m",XRP 10m Bear divergence,"{
  ""tf"": ""10m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T08:30:00Z"",
  ""close"": ""1.115"",
  ""open"": ""1.1194631123084262"",
  ""high"": ""1.1194631123084262"",
  ""low"": ""1.1134"",
  ""volume"": ""5888661.1000000015""
}",2021-09-16T08:40:01.000Z
273881650,"BINANCE:ETHUSDTPERP, 5m",[test acc4] TFS Signal Strategy,"{
  ""v"": ""1"",
  ""auth"": ""ad616be0-0740-4b6a-8453-b948c2f95494"",
  ""msg"": ""test acc4: TFS Signal Strategy"",
  ""do"": [
    {
      ""action"": ""create_order"",
      ""data"": {
        ""side"": ""sell"",
        ""symbol"": ""ETHUSDT"",
        ""order_type"": ""Market"",
        ""qty"": 0.2537,
        ""reduce_only"": true
      }
    }
  ]
}",2021-09-16T08:40:00.000Z
275036282,"BINANCE:XRPUSDTPERP, 5m",XRP 5m Bear divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T07:40:00Z"",
  ""close"": ""1.122375"",
  ""open"": ""1.1215169135970027"",
  ""high"": ""1.1226"",
  ""low"": ""1.1215169135970027"",
  ""volume"": ""910685.6000000001""
}",2021-09-16T07:45:00.000Z
275016654,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bear divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T05:44:00Z"",
  ""close"": ""1.120825"",
  ""open"": ""1.1205870096882047"",
  ""high"": ""1.1211"",
  ""low"": ""1.1204"",
  ""volume"": ""391090.6""
}",2021-09-16T05:46:00.000Z
275016654,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bear divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T05:14:00Z"",
  ""close"": ""1.1159"",
  ""open"": ""1.115233463092498"",
  ""high"": ""1.1172"",
  ""low"": ""1.1151"",
  ""volume"": ""510197.2""
}",2021-09-16T05:16:00.000Z
273881650,"BINANCE:ETHUSDTPERP, 5m",[test acc4] TFS Signal Strategy,"{
  ""v"": ""1"",
  ""auth"": ""ad616be0-0740-4b6a-8453-b948c2f95494"",
  ""msg"": ""test acc4: TFS Signal Strategy"",
  ""do"": [
    {
      ""action"": ""create_order"",
      ""data"": {
        ""side"": ""buy"",
        ""symbol"": ""ETHUSDT"",
        ""order_type"": ""Market"",
        ""qty"": 0.2537,
        ""reduce_only"": false
      }
    }
  ]
}",2021-09-16T04:25:00.000Z
275036087,"BINANCE:XRPUSDTPERP, 5m",XRP 5m Bull divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T04:00:00Z"",
  ""close"": ""1.1014249999999999"",
  ""open"": ""1.1009537908374498"",
  ""high"": ""1.1022"",
  ""low"": ""1.1"",
  ""volume"": ""1625756.2000000002""
}",2021-09-16T04:05:01.000Z
275016341,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bull divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T03:40:00Z"",
  ""close"": ""1.100725"",
  ""open"": ""1.099989371482919"",
  ""high"": ""1.1015"",
  ""low"": ""1.099989371482919"",
  ""volume"": ""1180384""
}",2021-09-16T03:42:00.000Z
275036087,"BINANCE:XRPUSDTPERP, 5m",XRP 5m Bull divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T03:15:00Z"",
  ""close"": ""1.1019"",
  ""open"": ""1.1083909087743389"",
  ""high"": ""1.1083909087743389"",
  ""low"": ""1.096"",
  ""volume"": ""14414917.7""
}",2021-09-16T03:20:00.000Z
274953083,"BINANCE:BTCUSDTPERP, 5m",BTC 5m Bull divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-16T03:15:00Z"",
  ""close"": ""47650.9325"",
  ""open"": ""47865.946990096774"",
  ""high"": ""47865.946990096774"",
  ""low"": ""47510"",
  ""volume"": ""3653.253""
}",2021-09-16T03:20:00.000Z
274952427,"BINANCE:BTCUSDTPERP, 5m",BTC 5m Bear divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-16T03:15:00Z"",
  ""close"": ""47650.9325"",
  ""open"": ""47865.946990096774"",
  ""high"": ""47865.946990096774"",
  ""low"": ""47510"",
  ""volume"": ""3653.253""
}",2021-09-16T03:20:00.000Z
273881650,"BINANCE:ETHUSDTPERP, 5m",[test acc4] TFS Signal Strategy,"{
  ""v"": ""1"",
  ""auth"": ""ad616be0-0740-4b6a-8453-b948c2f95494"",
  ""msg"": ""test acc4: TFS Signal Strategy"",
  ""do"": [
    {
      ""action"": ""create_order"",
      ""data"": {
        ""side"": ""sell"",
        ""symbol"": ""ETHUSDT"",
        ""order_type"": ""Market"",
        ""qty"": 0.2607,
        ""reduce_only"": true
      }
    }
  ]
}",2021-09-16T02:50:00.000Z
275016341,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bull divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T02:16:00Z"",
  ""close"": ""1.1125249999999998"",
  ""open"": ""1.113799760155664"",
  ""high"": ""1.113799760155664"",
  ""low"": ""1.1118"",
  ""volume"": ""756976.9""
}",2021-09-16T02:18:00.000Z
274915544,"BINANCE:BTCUSDTPERP, 30m",BTC 30m Bear divergence,"{
  ""tf"": ""30m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-16T01:30:00Z"",
  ""close"": ""47967.1375"",
  ""open"": ""47982.017999002055"",
  ""high"": ""48019.82"",
  ""low"": ""47904.06"",
  ""volume"": ""1455.1949999999997""
}",2021-09-16T02:00:00.000Z
275034819,"BINANCE:XRPUSDTPERP, 10m",XRP 10m Bear divergence,"{
  ""tf"": ""10m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T01:10:00Z"",
  ""close"": ""1.117"",
  ""open"": ""1.1147349476333317"",
  ""high"": ""1.1181"",
  ""low"": ""1.1147349476333317"",
  ""volume"": ""2983761.2999999993""
}",2021-09-16T01:20:00.000Z
275016341,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bull divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T00:58:00Z"",
  ""close"": ""1.112575"",
  ""open"": ""1.1132126216686102"",
  ""high"": ""1.1139"",
  ""low"": ""1.1119"",
  ""volume"": ""980139.4""
}",2021-09-16T01:00:00.000Z
274922967,"BINANCE:BTCUSDTPERP, 15m",BTC 15m Bear divergence,"{
  ""tf"": ""15m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-16T00:30:00Z"",
  ""close"": ""47934.7025"",
  ""open"": ""48090.888492348065"",
  ""high"": ""48090.888492348065"",
  ""low"": ""47843.75"",
  ""volume"": ""2368.705""
}",2021-09-16T00:45:00.000Z
275036282,"BINANCE:XRPUSDTPERP, 5m",XRP 5m Bear divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T00:40:00Z"",
  ""close"": ""1.11525"",
  ""open"": ""1.1189024606161322"",
  ""high"": ""1.1189024606161322"",
  ""low"": ""1.1134"",
  ""volume"": ""3434323.3""
}",2021-09-16T00:45:00.000Z
275016654,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bear divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T00:26:00Z"",
  ""close"": ""1.12235"",
  ""open"": ""1.121973674037395"",
  ""high"": ""1.1233"",
  ""low"": ""1.1211"",
  ""volume"": ""997170.2999999999""
}",2021-09-16T00:28:00.000Z
275034819,"BINANCE:XRPUSDTPERP, 10m",XRP 10m Bear divergence,"{
  ""tf"": ""10m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-16T00:10:00Z"",
  ""close"": ""1.125575"",
  ""open"": ""1.1208616485332343"",
  ""high"": ""1.1312"",
  ""low"": ""1.1208616485332343"",
  ""volume"": ""7874365.200000001""
}",2021-09-16T00:20:00.000Z
275033546,"BINANCE:XRPUSDTPERP, 10m",XRP 10m Bull divergence,"{
  ""tf"": ""10m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T23:40:00Z"",
  ""close"": ""1.11845"",
  ""open"": ""1.120743188265875"",
  ""high"": ""1.120743188265875"",
  ""low"": ""1.117"",
  ""volume"": ""3631209.0999999996""
}",2021-09-15T23:50:00.000Z
275036282,"BINANCE:XRPUSDTPERP, 5m",XRP 5m Bear divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T23:40:00Z"",
  ""close"": ""1.1186249999999998"",
  ""open"": ""1.1207036836776068"",
  ""high"": ""1.1207036836776068"",
  ""low"": ""1.1173"",
  ""volume"": ""1605714.7999999998""
}",2021-09-15T23:45:00.000Z
275016341,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bull divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T23:04:00Z"",
  ""close"": ""1.121425"",
  ""open"": ""1.120653897313891"",
  ""high"": ""1.122"",
  ""low"": ""1.120653897313891"",
  ""volume"": ""744825.5""
}",2021-09-15T23:06:00.000Z
274910117,"BINANCE:BTCUSDTPERP, 1h",BTC 1h Bear divergence,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-15T22:00:00Z"",
  ""close"": ""48163.47"",
  ""open"": ""48028.06404986504"",
  ""high"": ""48283.77"",
  ""low"": ""47969.09"",
  ""volume"": ""4709.126999999999""
}",2021-09-15T23:00:00.000Z
275016341,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bull divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T21:10:00Z"",
  ""close"": ""1.120625"",
  ""open"": ""1.1205821410785182"",
  ""high"": ""1.1216"",
  ""low"": ""1.1195"",
  ""volume"": ""1031019.4""
}",2021-09-15T21:12:00.000Z
275036282,"BINANCE:XRPUSDTPERP, 5m",XRP 5m Bear divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T20:30:00Z"",
  ""close"": ""1.118925"",
  ""open"": ""1.1224773329492095"",
  ""high"": ""1.1224773329492095"",
  ""low"": ""1.1162"",
  ""volume"": ""3911116.3""
}",2021-09-15T20:35:00.000Z
275034819,"BINANCE:XRPUSDTPERP, 10m",XRP 10m Bear divergence,"{
  ""tf"": ""10m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T20:10:00Z"",
  ""close"": ""1.1246"",
  ""open"": ""1.124358155852257"",
  ""high"": ""1.1258"",
  ""low"": ""1.1221"",
  ""volume"": ""5118052.7""
}",2021-09-15T20:20:00.000Z
275016341,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bull divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T19:50:00Z"",
  ""close"": ""1.1225"",
  ""open"": ""1.1229474164845425"",
  ""high"": ""1.1229474164845425"",
  ""low"": ""1.1221"",
  ""volume"": ""267524.19999999995""
}",2021-09-15T19:52:00.000Z
275036282,"BINANCE:XRPUSDTPERP, 5m",XRP 5m Bear divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T19:40:00Z"",
  ""close"": ""1.122325"",
  ""open"": ""1.1223139399905793"",
  ""high"": ""1.1234"",
  ""low"": ""1.1212"",
  ""volume"": ""1217926.6""
}",2021-09-15T19:45:01.000Z
275034819,"BINANCE:XRPUSDTPERP, 10m",XRP 10m Bear divergence,"{
  ""tf"": ""10m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T18:50:00Z"",
  ""close"": ""1.12485"",
  ""open"": ""1.118287898177784"",
  ""high"": ""1.1294"",
  ""low"": ""1.118287898177784"",
  ""volume"": ""9409150.1""
}",2021-09-15T19:00:00.000Z
275036282,"BINANCE:XRPUSDTPERP, 5m",XRP 5m Bear divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T18:15:00Z"",
  ""close"": ""1.1152"",
  ""open"": ""1.1171924452153847"",
  ""high"": ""1.1171924452153847"",
  ""low"": ""1.1145"",
  ""volume"": ""1827941.4""
}",2021-09-15T18:20:00.000Z
275016654,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bear divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T16:12:00Z"",
  ""close"": ""1.1128749999999998"",
  ""open"": ""1.1124583758725892"",
  ""high"": ""1.1135"",
  ""low"": ""1.1124"",
  ""volume"": ""1451080.7000000002""
}",2021-09-15T16:14:00.000Z
275016654,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bear divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T15:58:00Z"",
  ""close"": ""1.113325"",
  ""open"": ""1.110347111691402"",
  ""high"": ""1.115"",
  ""low"": ""1.110347111691402"",
  ""volume"": ""2239704.1""
}",2021-09-15T16:00:00.000Z
275016654,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bear divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T14:12:00Z"",
  ""close"": ""1.103"",
  ""open"": ""1.1022240352323927"",
  ""high"": ""1.1042"",
  ""low"": ""1.1011"",
  ""volume"": ""1899498.9""
}",2021-09-15T14:14:00.000Z
273881650,"BINANCE:ETHUSDTPERP, 5m",[test acc4] TFS Signal Strategy,"{
  ""v"": ""1"",
  ""auth"": ""ad616be0-0740-4b6a-8453-b948c2f95494"",
  ""msg"": ""test acc4: TFS Signal Strategy"",
  ""do"": [
    {
      ""action"": ""create_order"",
      ""data"": {
        ""side"": ""buy"",
        ""symbol"": ""ETHUSDT"",
        ""order_type"": ""Market"",
        ""qty"": 0.2607,
        ""reduce_only"": false
      }
    }
  ]
}",2021-09-15T13:48:24.000Z
273881650,"BINANCE:ETHUSDTPERP, 5m",[test acc4] TFS Signal Strategy,"{
  ""v"": ""1"",
  ""auth"": ""ad616be0-0740-4b6a-8453-b948c2f95494"",
  ""msg"": ""test acc4: TFS Signal Strategy"",
  ""do"": [
    {
      ""action"": ""create_order"",
      ""data"": {
        ""side"": ""sell"",
        ""symbol"": ""ETHUSDT"",
        ""order_type"": ""Market"",
        ""qty"": 0.2619,
        ""reduce_only"": true
      }
    }
  ]
}",2021-09-15T13:35:00.000Z
275034819,"BINANCE:XRPUSDTPERP, 10m",XRP 10m Bear divergence,"{
  ""tf"": ""10m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T12:10:00Z"",
  ""close"": ""1.09285"",
  ""open"": ""1.0915336115474799"",
  ""high"": ""1.0955"",
  ""low"": ""1.0915336115474799"",
  ""volume"": ""6214066.1""
}",2021-09-15T12:20:01.000Z
277223707,"BINANCE:BTCUSDTPERP, 2h",,Go long 2h,2021-09-15T12:00:00.000Z
275036282,"BINANCE:XRPUSDTPERP, 5m",XRP 5m Bear divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T11:20:00Z"",
  ""close"": ""1.093425"",
  ""open"": ""1.095072026577811"",
  ""high"": ""1.0955"",
  ""low"": ""1.0907"",
  ""volume"": ""4833219.4""
}",2021-09-15T11:25:01.000Z
275016341,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bull divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T09:48:00Z"",
  ""close"": ""1.087275"",
  ""open"": ""1.0867671395721672"",
  ""high"": ""1.0879"",
  ""low"": ""1.0861"",
  ""volume"": ""344038.5""
}",2021-09-15T09:50:00.000Z
275024490,"BINANCE:XRPUSDTPERP, 1h",XRP 1h Bear divergence,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T08:00:00Z"",
  ""close"": ""1.0911"",
  ""open"": ""1.087111059314135"",
  ""high"": ""1.095"",
  ""low"": ""1.087111059314135"",
  ""volume"": ""25049285""
}",2021-09-15T09:00:00.000Z
275016654,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bear divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T08:40:00Z"",
  ""close"": ""1.091775"",
  ""open"": ""1.0927268701945703"",
  ""high"": ""1.0927268701945703"",
  ""low"": ""1.0912"",
  ""volume"": ""672597.8""
}",2021-09-15T08:42:00.000Z
273881650,"BINANCE:ETHUSDTPERP, 5m",[test acc4] TFS Signal Strategy,"{
  ""v"": ""1"",
  ""auth"": ""ad616be0-0740-4b6a-8453-b948c2f95494"",
  ""msg"": ""test acc4: TFS Signal Strategy"",
  ""do"": [
    {
      ""action"": ""create_order"",
      ""data"": {
        ""side"": ""buy"",
        ""symbol"": ""ETHUSDT"",
        ""order_type"": ""Market"",
        ""qty"": 0.2619,
        ""reduce_only"": false
      }
    }
  ]
}",2021-09-15T07:33:13.000Z
275016654,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bear divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T07:28:00Z"",
  ""close"": ""1.088475"",
  ""open"": ""1.0873901473749246"",
  ""high"": ""1.0891"",
  ""low"": ""1.0873901473749246"",
  ""volume"": ""601645.6""
}",2021-09-15T07:30:01.000Z
275036087,"BINANCE:XRPUSDTPERP, 5m",XRP 5m Bull divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T06:50:00Z"",
  ""close"": ""1.08645"",
  ""open"": ""1.084751999082866"",
  ""high"": ""1.0876"",
  ""low"": ""1.084751999082866"",
  ""volume"": ""2093276.3""
}",2021-09-15T06:55:01.000Z
275016654,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bear divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T06:08:00Z"",
  ""close"": ""1.084225"",
  ""open"": ""1.0842296568817558"",
  ""high"": ""1.0846"",
  ""low"": ""1.0838"",
  ""volume"": ""243335.40000000002""
}",2021-09-15T06:10:00.000Z
275033546,"BINANCE:XRPUSDTPERP, 10m",XRP 10m Bull divergence,"{
  ""tf"": ""10m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T05:20:00Z"",
  ""close"": ""1.08555"",
  ""open"": ""1.0837819714374781"",
  ""high"": ""1.0867"",
  ""low"": ""1.0837819714374781"",
  ""volume"": ""2372158.5999999996""
}",2021-09-15T05:30:00.000Z
274953083,"BINANCE:BTCUSDTPERP, 5m",BTC 5m Bull divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-15T05:25:00Z"",
  ""close"": ""47050.5975"",
  ""open"": ""46975.81050191095"",
  ""high"": ""47114.02"",
  ""low"": ""46975.81050191095"",
  ""volume"": ""801.413""
}",2021-09-15T05:30:00.000Z
274952427,"BINANCE:BTCUSDTPERP, 5m",BTC 5m Bear divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-15T05:25:00Z"",
  ""close"": ""47050.5975"",
  ""open"": ""46975.81050191095"",
  ""high"": ""47114.02"",
  ""low"": ""46975.81050191095"",
  ""volume"": ""801.413""
}",2021-09-15T05:30:00.000Z
275016341,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bull divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-15T04:28:00Z"",
  ""close"": ""1.084775"",
  ""open"": ""1.0859632269812993"",
  ""high"": ""1.0859632269812993"",
  ""low"": ""1.0837"",
  ""volume"": ""943045.2000000001""
}",2021-09-15T04:30:00.000Z
