Alert ID,Ticker,Name,Description,Time
251460630,"BINANCE:BTCUSDTPERP, 15s",banktrader,"{
  ""tf"": ""15s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:06:00Z"",
  ""close"": ""49132.9"",
  ""open"": ""49130.72"",
  ""high"": ""49132.9"",
  ""low"": ""49130.71"",
  ""volume"": ""1.4260000000000002""
}",2021-08-23T20:06:00.000Z
251460718,"BINANCE:BTCUSDTPERP, 15s",banktrader,"{
  ""tf"": ""15s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:05:30Z"",
  ""close"": ""49126.19"",
  ""open"": ""49126.19"",
  ""high"": ""49126.19"",
  ""low"": ""49126.19"",
  ""volume"": ""0.014""
}",2021-08-23T20:05:30.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:05:15Z"",
  ""close"": ""49138.21"",
  ""open"": ""49126.62"",
  ""high"": ""49138.21"",
  ""low"": ""49123.94"",
  ""volume"": ""16.571999999999996""
}",2021-08-23T20:05:18.000Z
251460718,"BINANCE:BTCUSDTPERP, 15s",banktrader,"{
  ""tf"": ""15s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:05:15Z"",
  ""close"": ""49126.62"",
  ""open"": ""49126.62"",
  ""high"": ""49126.62"",
  ""low"": ""49126.62"",
  ""volume"": ""0.018""
}",2021-08-23T20:05:15.000Z
251460718,"BINANCE:BTCUSDTPERP, 15s",banktrader,"{
  ""tf"": ""15s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:05:00Z"",
  ""close"": ""49113.12"",
  ""open"": ""49128.1"",
  ""high"": ""49128.1"",
  ""low"": ""49113.12"",
  ""volume"": ""5.769999999999997""
}",2021-08-23T20:05:02.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:04:50Z"",
  ""close"": ""49128.01"",
  ""open"": ""49128.01"",
  ""high"": ""49128.01"",
  ""low"": ""49128.01"",
  ""volume"": ""0.033""
}",2021-08-23T20:04:50.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:04:05Z"",
  ""close"": ""49127.01"",
  ""open"": ""49110.05"",
  ""high"": ""49127.01"",
  ""low"": ""49105.33"",
  ""volume"": ""37.11200000000001""
}",2021-08-23T20:04:07.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:04:00Z"",
  ""close"": ""49111.07"",
  ""open"": ""49121.01"",
  ""high"": ""49127.01"",
  ""low"": ""49111.07"",
  ""volume"": ""42.177""
}",2021-08-23T20:04:03.000Z
251460718,"BINANCE:BTCUSDTPERP, 15s",banktrader,"{
  ""tf"": ""15s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:04:00Z"",
  ""close"": ""49113.93"",
  ""open"": ""49121.01"",
  ""high"": ""49121.01"",
  ""low"": ""49113.93"",
  ""volume"": ""5.142""
}",2021-08-23T20:04:00.000Z
251460630,"BINANCE:BTCUSDTPERP, 15s",banktrader,"{
  ""tf"": ""15s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:03:45Z"",
  ""close"": ""49121.61"",
  ""open"": ""49174.9"",
  ""high"": ""49174.9"",
  ""low"": ""49111"",
  ""volume"": ""256.2370000000001""
}",2021-08-23T20:03:58.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:03:55Z"",
  ""close"": ""49121.61"",
  ""open"": ""49150"",
  ""high"": ""49150.01"",
  ""low"": ""49111"",
  ""volume"": ""173.52699999999993""
}",2021-08-23T20:03:58.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:03:50Z"",
  ""close"": ""49166.5"",
  ""open"": ""49166.5"",
  ""high"": ""49166.5"",
  ""low"": ""49166.5"",
  ""volume"": ""0.006""
}",2021-08-23T20:03:50.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:03:20Z"",
  ""close"": ""49161.64"",
  ""open"": ""49167.99"",
  ""high"": ""49168"",
  ""low"": ""49161.64"",
  ""volume"": ""4.172""
}",2021-08-23T20:03:20.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:03:00Z"",
  ""close"": ""49168.08"",
  ""open"": ""49168.08"",
  ""high"": ""49168.08"",
  ""low"": ""49168.08"",
  ""volume"": ""2.801""
}",2021-08-23T20:03:00.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:02:55Z"",
  ""close"": ""49185.06"",
  ""open"": ""49182.25"",
  ""high"": ""49185.06"",
  ""low"": ""49159.75"",
  ""volume"": ""101.142""
}",2021-08-23T20:02:56.000Z
251464197,"BINANCE:BTCUSDTPERP, 5m",banktrader,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:00:00Z"",
  ""close"": ""49192.15"",
  ""open"": ""49287.29"",
  ""high"": ""49287.29"",
  ""low"": ""49192.15"",
  ""volume"": ""583.6809999999961""
}",2021-08-23T20:02:52.000Z
251460718,"BINANCE:BTCUSDTPERP, 15s",banktrader,"{
  ""tf"": ""15s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:02:15Z"",
  ""close"": ""49237.24"",
  ""open"": ""49238.49"",
  ""high"": ""49238.49"",
  ""low"": ""49237.24"",
  ""volume"": ""2.852""
}",2021-08-23T20:02:16.000Z
251460630,"BINANCE:BTCUSDTPERP, 15s",banktrader,"{
  ""tf"": ""15s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:02:00Z"",
  ""close"": ""49242.59"",
  ""open"": ""49238.58"",
  ""high"": ""49242.59"",
  ""low"": ""49238.58"",
  ""volume"": ""1.291""
}",2021-08-23T20:02:00.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:02:00Z"",
  ""close"": ""49238.58"",
  ""open"": ""49238.58"",
  ""high"": ""49238.58"",
  ""low"": ""49238.58"",
  ""volume"": ""0.351""
}",2021-08-23T20:02:00.000Z
251463372,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:02:00Z"",
  ""close"": ""49238.58"",
  ""open"": ""49238.58"",
  ""high"": ""49238.58"",
  ""low"": ""49238.58"",
  ""volume"": ""0.351""
}",2021-08-23T20:02:00.000Z
251460630,"BINANCE:BTCUSDTPERP, 15s",banktrader,"{
  ""tf"": ""15s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:01:45Z"",
  ""close"": ""49259.75"",
  ""open"": ""49259.75"",
  ""high"": ""49259.75"",
  ""low"": ""49259.75"",
  ""volume"": ""0.089""
}",2021-08-23T20:01:45.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:01:20Z"",
  ""close"": ""49237.01"",
  ""open"": ""49222"",
  ""high"": ""49237.01"",
  ""low"": ""49222"",
  ""volume"": ""49.735000000000014""
}",2021-08-23T20:01:22.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:01:15Z"",
  ""close"": ""49226.09"",
  ""open"": ""49226.09"",
  ""high"": ""49226.09"",
  ""low"": ""49226.09"",
  ""volume"": ""1""
}",2021-08-23T20:01:15.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:00:50Z"",
  ""close"": ""49235.75"",
  ""open"": ""49227.02"",
  ""high"": ""49235.75"",
  ""low"": ""49226.69"",
  ""volume"": ""4.925999999999999""
}",2021-08-23T20:00:52.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:00:15Z"",
  ""close"": ""49259.1"",
  ""open"": ""49262.05"",
  ""high"": ""49262.05"",
  ""low"": ""49259.1"",
  ""volume"": ""1.6669999999999998""
}",2021-08-23T20:00:15.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:00:10Z"",
  ""close"": ""49257.56"",
  ""open"": ""49257.56"",
  ""high"": ""49257.56"",
  ""low"": ""49257.56"",
  ""volume"": ""0.066""
}",2021-08-23T20:00:10.000Z
251463920,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:00:00Z"",
  ""close"": ""49255"",
  ""open"": ""49287.29"",
  ""high"": ""49287.29"",
  ""low"": ""49255"",
  ""volume"": ""27.010999999999992""
}",2021-08-23T20:00:03.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:00:05Z"",
  ""close"": ""49256.48"",
  ""open"": ""49260"",
  ""high"": ""49267.33"",
  ""low"": ""49256.48"",
  ""volume"": ""11.947999999999999""
}",2021-08-23T20:00:07.000Z
251463076,"BINANCE:BTCUSDTPERP, 1m",banktrader,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:00:00Z"",
  ""close"": ""49287.29"",
  ""open"": ""49287.29"",
  ""high"": ""49287.29"",
  ""low"": ""49287.29"",
  ""volume"": ""9.657""
}",2021-08-23T20:00:00.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:00:00Z"",
  ""close"": ""49280.17"",
  ""open"": ""49287.29"",
  ""high"": ""49287.29"",
  ""low"": ""49280.17"",
  ""volume"": ""11.753999999999998""
}",2021-08-23T20:00:00.000Z
251463560,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T20:00:00Z"",
  ""close"": ""49283.77"",
  ""open"": ""49287.29"",
  ""high"": ""49287.29"",
  ""low"": ""49283.77"",
  ""volume"": ""10.796999999999999""
}",2021-08-23T20:00:00.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:59:55Z"",
  ""close"": ""49304.94"",
  ""open"": ""49304.94"",
  ""high"": ""49304.94"",
  ""low"": ""49304.94"",
  ""volume"": ""0.002""
}",2021-08-23T19:59:55.000Z
251461173,"BINANCE:BTCUSDTPERP, 30s",banktrader,"{
  ""tf"": ""30s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:59:30Z"",
  ""close"": ""49296.06"",
  ""open"": ""49296.06"",
  ""high"": ""49296.06"",
  ""low"": ""49296.06"",
  ""volume"": ""0.002""
}",2021-08-23T19:59:30.000Z
251460718,"BINANCE:BTCUSDTPERP, 15s",banktrader,"{
  ""tf"": ""15s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:59:00Z"",
  ""close"": ""49321.01"",
  ""open"": ""49321.01"",
  ""high"": ""49321.01"",
  ""low"": ""49321.01"",
  ""volume"": ""0.006""
}",2021-08-23T19:59:00.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:58:50Z"",
  ""close"": ""49331.85"",
  ""open"": ""49340.99"",
  ""high"": ""49341"",
  ""low"": ""49331.85"",
  ""volume"": ""6.892000000000002""
}",2021-08-23T19:58:54.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:58:40Z"",
  ""close"": ""49340"",
  ""open"": ""49337.66"",
  ""high"": ""49340"",
  ""low"": ""49337.66"",
  ""volume"": ""0.427""
}",2021-08-23T19:58:42.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:57:50Z"",
  ""close"": ""49341.76"",
  ""open"": ""49341.76"",
  ""high"": ""49341.76"",
  ""low"": ""49341.76"",
  ""volume"": ""0.005""
}",2021-08-23T19:57:50.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:57:10Z"",
  ""close"": ""49324.48"",
  ""open"": ""49310.81"",
  ""high"": ""49324.48"",
  ""low"": ""49310.81"",
  ""volume"": ""7.200999999999997""
}",2021-08-23T19:57:14.000Z
251462209,"BINANCE:BTCUSDTPERP, 1m",banktrader,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:57:00Z"",
  ""close"": ""49334.04"",
  ""open"": ""49306.48"",
  ""high"": ""49334.04"",
  ""low"": ""49304.61"",
  ""volume"": ""29.85299999999999""
}",2021-08-23T19:57:14.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:57:05Z"",
  ""close"": ""49310"",
  ""open"": ""49310"",
  ""high"": ""49310"",
  ""low"": ""49310"",
  ""volume"": ""0.15""
}",2021-08-23T19:57:05.000Z
251463494,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:54:00Z"",
  ""close"": ""49314.84"",
  ""open"": ""49250.01"",
  ""high"": ""49314.84"",
  ""low"": ""49250"",
  ""volume"": ""341.01699999999846""
}",2021-08-23T19:56:40.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:56:30Z"",
  ""close"": ""49288.3"",
  ""open"": ""49288.3"",
  ""high"": ""49288.3"",
  ""low"": ""49288.3"",
  ""volume"": ""0.04""
}",2021-08-23T19:56:30.000Z
251460630,"BINANCE:BTCUSDTPERP, 15s",banktrader,"{
  ""tf"": ""15s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:56:30Z"",
  ""close"": ""49288.3"",
  ""open"": ""49288.3"",
  ""high"": ""49288.3"",
  ""low"": ""49288.3"",
  ""volume"": ""0.04""
}",2021-08-23T19:56:30.000Z
251460957,"BINANCE:BTCUSDTPERP, 30s",banktrader,"{
  ""tf"": ""30s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:56:30Z"",
  ""close"": ""49288.3"",
  ""open"": ""49288.3"",
  ""high"": ""49288.3"",
  ""low"": ""49288.3"",
  ""volume"": ""0.04""
}",2021-08-23T19:56:30.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:56:10Z"",
  ""close"": ""49269.64"",
  ""open"": ""49269.64"",
  ""high"": ""49269.64"",
  ""low"": ""49269.64"",
  ""volume"": ""0.014""
}",2021-08-23T19:56:10.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:56:05Z"",
  ""close"": ""49266.01"",
  ""open"": ""49272.81"",
  ""high"": ""49272.81"",
  ""low"": ""49266.01"",
  ""volume"": ""0.612""
}",2021-08-23T19:56:05.000Z
251463296,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:56:00Z"",
  ""close"": ""49285.78"",
  ""open"": ""49285.78"",
  ""high"": ""49285.78"",
  ""low"": ""49285.78"",
  ""volume"": ""0.014""
}",2021-08-23T19:56:00.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:55:45Z"",
  ""close"": ""49278.63"",
  ""open"": ""49275.56"",
  ""high"": ""49278.63"",
  ""low"": ""49275.56"",
  ""volume"": ""2.8219999999999996""
}",2021-08-23T19:55:46.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:55:05Z"",
  ""close"": ""49272.03"",
  ""open"": ""49272.03"",
  ""high"": ""49272.03"",
  ""low"": ""49272.03"",
  ""volume"": ""0.018""
}",2021-08-23T19:55:05.000Z
251460718,"BINANCE:BTCUSDTPERP, 15s",banktrader,"{
  ""tf"": ""15s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:55:00Z"",
  ""close"": ""49280"",
  ""open"": ""49283.07"",
  ""high"": ""49283.07"",
  ""low"": ""49280"",
  ""volume"": ""1.8980000000000001""
}",2021-08-23T19:55:03.000Z
251460630,"BINANCE:BTCUSDTPERP, 15s",banktrader,"{
  ""tf"": ""15s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:54:45Z"",
  ""close"": ""49289.58"",
  ""open"": ""49289.58"",
  ""high"": ""49289.58"",
  ""low"": ""49289.58"",
  ""volume"": ""0.046""
}",2021-08-23T19:54:45.000Z
251463296,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:54:00Z"",
  ""close"": ""49292.39"",
  ""open"": ""49250.01"",
  ""high"": ""49292.39"",
  ""low"": ""49250"",
  ""volume"": ""82.17400000000008""
}",2021-08-23T19:54:34.000Z
251460630,"BINANCE:BTCUSDTPERP, 15s",banktrader,"{
  ""tf"": ""15s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:54:30Z"",
  ""close"": ""49293"",
  ""open"": ""49281.85"",
  ""high"": ""49293"",
  ""low"": ""49281.85"",
  ""volume"": ""8.814""
}",2021-08-23T19:54:34.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:54:15Z"",
  ""close"": ""49262.97"",
  ""open"": ""49252.27"",
  ""high"": ""49262.97"",
  ""low"": ""49252.27"",
  ""volume"": ""18.124""
}",2021-08-23T19:54:19.000Z
251463560,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:51:00Z"",
  ""close"": ""49252.7"",
  ""open"": ""49303.95"",
  ""high"": ""49316.99"",
  ""low"": ""49252.7"",
  ""volume"": ""203.43800000000059""
}",2021-08-23T19:53:55.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:53:55Z"",
  ""close"": ""49257.43"",
  ""open"": ""49258.63"",
  ""high"": ""49258.63"",
  ""low"": ""49257.43"",
  ""volume"": ""0.105""
}",2021-08-23T19:53:55.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:53:40Z"",
  ""close"": ""49264"",
  ""open"": ""49264"",
  ""high"": ""49264"",
  ""low"": ""49264"",
  ""volume"": ""1.652""
}",2021-08-23T19:53:40.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:53:20Z"",
  ""close"": ""49258.74"",
  ""open"": ""49258.74"",
  ""high"": ""49258.74"",
  ""low"": ""49258.74"",
  ""volume"": ""0.002""
}",2021-08-23T19:53:20.000Z
251463372,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:52:00Z"",
  ""close"": ""49263.45"",
  ""open"": ""49298.24"",
  ""high"": ""49300"",
  ""low"": ""49263.45"",
  ""volume"": ""78.55300000000008""
}",2021-08-23T19:53:17.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:53:15Z"",
  ""close"": ""49273.25"",
  ""open"": ""49278.42"",
  ""high"": ""49278.43"",
  ""low"": ""49273.25"",
  ""volume"": ""0.7270000000000001""
}",2021-08-23T19:53:16.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:52:40Z"",
  ""close"": ""49294.94"",
  ""open"": ""49294.94"",
  ""high"": ""49294.94"",
  ""low"": ""49294.94"",
  ""volume"": ""0.002""
}",2021-08-23T19:52:40.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:52:35Z"",
  ""close"": ""49297.92"",
  ""open"": ""49287.85"",
  ""high"": ""49297.92"",
  ""low"": ""49287.85"",
  ""volume"": ""2.8159999999999985""
}",2021-08-23T19:52:36.000Z
251463076,"BINANCE:BTCUSDTPERP, 1m",banktrader,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:52:00Z"",
  ""close"": ""49298.1"",
  ""open"": ""49298.24"",
  ""high"": ""49298.24"",
  ""low"": ""49298.1"",
  ""volume"": ""0.347""
}",2021-08-23T19:52:00.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:51:50Z"",
  ""close"": ""49302.77"",
  ""open"": ""49307.7"",
  ""high"": ""49307.7"",
  ""low"": ""49302.77"",
  ""volume"": ""0.505""
}",2021-08-23T19:51:51.000Z
251460398,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:51:45Z"",
  ""close"": ""49297.24"",
  ""open"": ""49297.24"",
  ""high"": ""49297.24"",
  ""low"": ""49297.24"",
  ""volume"": ""0.043""
}",2021-08-23T19:51:45.000Z
251461173,"BINANCE:BTCUSDTPERP, 30s",banktrader,"{
  ""tf"": ""30s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:51:30Z"",
  ""close"": ""49310.82"",
  ""open"": ""49316.71"",
  ""high"": ""49316.72"",
  ""low"": ""49310.82"",
  ""volume"": ""3.150999999999998""
}",2021-08-23T19:51:39.000Z
251460158,"BINANCE:BTCUSDTPERP, 5s",banktrader,"{
  ""tf"": ""5s"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:51:10Z"",
  ""close"": ""49298.99"",
  ""open"": ""49295.16"",
  ""high"": ""49298.99"",
  ""low"": ""49295.16"",
  ""volume"": ""1.659""
}",2021-08-23T19:51:10.000Z
251461173,"BINANCE:BTCUSDTPERP, 30s",banktrader,"{
  ""tf"": ""30s"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-23T19:51:00Z"",
  ""close"": ""49294.01"",
  ""open"": ""49303.95"",
  ""high"": ""49303.95"",
  ""low"": ""49294.01"",
  ""volume"": ""11.361""
}",2021-08-23T19:51:10.000Z
